Times,Throughput,Cancel,Recover
1,1247.000000,false,true
1,1865.000000,false,true
1,2188.000000,false,true
1,2237.000000,false,true
1,2378.000000,false,true
1,2453.000000,false,true
1,2813.000000,false,true
1,3085.000000,false,true
1,2993.000000,false,true
1,3243.000000,false,true
1,3139.000000,false,true
1,3220.000000,false,true
1,3221.000000,false,true
1,3322.000000,false,true
1,3277.000000,false,true
1,3205.000000,false,true
1,3322.000000,false,true
1,3197.000000,false,true
1,3241.000000,false,true
1,3378.000000,false,true
1,3176.000000,false,true
1,3194.000000,false,true
1,3228.000000,false,true
1,3247.000000,false,true
1,3374.000000,false,true
1,3169.000000,false,true
1,3125.000000,false,true
1,3155.000000,false,true
1,3169.000000,false,true
1,3235.000000,false,true
1,3172.000000,false,true
1,3164.000000,false,true
1,3148.000000,false,true
1,3194.000000,false,true
1,3253.000000,false,true
1,3281.000000,false,true
1,3302.000000,false,true
1,2059.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,511.000000,false,false
1,1030.000000,false,false
1,1050.000000,false,false
1,1063.000000,false,false
1,1164.000000,false,false
1,1177.000000,false,false
1,1099.000000,false,false
1,1194.000000,false,false
1,1203.000000,false,false
1,1210.000000,false,false
1,1213.000000,false,false
1,1190.000000,false,false
1,1211.000000,false,false
1,1207.000000,false,false
1,1212.000000,false,false
1,1200.000000,false,false
1,1221.000000,false,false
1,869.000000,false,false
1,856.000000,false,false
1,865.000000,false,false
1,955.000000,false,false
1,942.000000,false,false
1,996.000000,false,false
1,986.000000,false,false
1,989.000000,false,false
1,937.000000,false,false
1,644.000000,false,false
1,697.000000,false,false
1,661.000000,false,false
1,680.000000,false,false
1,655.000000,false,false
1,692.000000,false,false
1,689.000000,false,false
1,637.000000,false,false
1,696.000000,false,false
1,685.000000,false,false
1,626.000000,false,false
1,652.000000,false,false
1,692.000000,false,false
1,595.000000,false,false
1,693.000000,false,false
1,631.000000,false,false
1,718.000000,false,false
1,687.000000,false,false
1,594.000000,false,false
1,654.000000,false,false
1,595.000000,false,false
1,619.000000,false,false
1,683.000000,false,false
1,638.000000,false,false
1,643.000000,false,false
1,697.000000,false,false
1,599.000000,false,false
1,802.000000,false,false
1,903.000000,false,false
1,1.000000,false,false
1,15.000000,false,false
1,463.000000,false,false
1,1167.000000,false,false
1,1193.000000,false,false
1,1201.000000,false,false
1,1061.000000,false,false
1,1194.000000,false,false
1,1140.000000,false,false
1,1110.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
