Throughput
136
135
135
133
130
129
128
135
136
136
133
131
133
124
105
86
28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36
125
125
126
133
127
131
130
132
129
86
71
138
141
140
143
137
133
140
139
