Times,Throughput,Cancel,Recover
1,1032.000000,false,true
1,1718.000000,false,true
1,1955.000000,false,true
1,2158.000000,false,true
1,2209.000000,false,true
1,2235.000000,false,true
1,2342.000000,false,true
1,2392.000000,false,true
1,2427.000000,false,true
1,2542.000000,false,true
1,2490.000000,false,true
1,2562.000000,false,true
1,2553.000000,false,true
1,2564.000000,false,true
1,2523.000000,false,true
1,2547.000000,false,true
1,2412.000000,false,true
1,2544.000000,false,true
1,2518.000000,false,true
1,2267.000000,false,false
1,2563.000000,false,true
1,2557.000000,false,true
1,2277.000000,false,false
1,2554.000000,false,true
1,2543.000000,false,true
1,2254.000000,false,false
1,2539.000000,false,true
1,2515.000000,false,true
1,2351.000000,false,true
1,2539.000000,false,true
1,2555.000000,false,true
1,2211.000000,false,false
1,2513.000000,false,true
1,2534.000000,false,true
1,2321.000000,false,true
1,2552.000000,false,true
1,2214.000000,false,false
1,1424.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,231.000000,false,false
1,330.000000,false,false
1,330.000000,false,false
1,329.000000,false,false
1,330.000000,false,false
1,329.000000,false,false
1,329.000000,false,false
1,329.000000,false,false
1,330.000000,false,false
1,329.000000,false,false
1,329.000000,false,false
1,329.000000,false,false
1,330.000000,false,false
1,329.000000,false,false
1,329.000000,false,false
1,329.000000,false,false
1,318.000000,false,false
1,328.000000,false,false
1,329.000000,false,false
1,195.000000,false,false
1,27.000000,false,false
1,17.000000,false,false
1,16.000000,false,false
1,12.000000,false,false
1,15.000000,false,false
1,10.000000,false,false
1,7.000000,false,false
1,6.000000,false,false
1,4.000000,false,false
1,11.000000,false,false
1,11.000000,false,false
1,2.000000,false,false
1,9.000000,false,false
1,4.000000,false,false
1,3.000000,false,false
1,8.000000,false,false
1,8.000000,false,false
1,9.000000,false,false
1,7.000000,false,false
1,3.000000,false,false
1,6.000000,false,false
1,10.000000,false,false
1,3.000000,false,false
1,3.000000,false,false
1,2.000000,false,false
1,4.000000,false,false
1,7.000000,false,false
1,5.000000,false,false
1,9.000000,false,false
1,6.000000,false,false
1,73.000000,false,false
1,329.000000,false,false
1,329.000000,false,false
1,329.000000,false,false
1,329.000000,false,false
1,328.000000,false,false
1,329.000000,false,false
1,329.000000,false,false
1,328.000000,false,false
1,329.000000,false,false
1,329.000000,false,false
1,329.000000,false,false
1,328.000000,false,false
1,329.000000,false,false
1,329.000000,false,false
1,329.000000,false,false
1,287.000000,false,false
1,328.000000,false,false
1,329.000000,false,false
1,32.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
