Throughput
146
136
152
142
148
145
147
141
153
154
105
87
72
0
0
0
1
0
0
3
0
0
79
135
143
147
136
140
152
152
145
137
155
154
85
125
166
167
156
162
155
157
162
161
158
156
149
153
152
163
110
170
168
169
157
155
151
161
156
169
