Throughput
137
140
145
149
132
154
149
138
134
138
104
88
66
0
0
0
0
0
0
0
0
0
0
102
147
147
135
145
151
158
150
148
153
145
143
118
84
122
154
159
150
154
143
154
161
154
163
154
164
153
105
144
155
32
0
0
0
0
0
0
