Times,Throughput,Cancel,Recover
1,1314.000000,false,true
1,1903.000000,false,true
1,2389.000000,false,true
1,2274.000000,false,true
1,2421.000000,false,true
1,2586.000000,false,true
1,2686.000000,false,true
1,2852.000000,false,true
1,2988.000000,false,true
1,3271.000000,false,true
1,3119.000000,false,true
1,3358.000000,false,true
1,3239.000000,false,true
1,3315.000000,false,true
1,3313.000000,false,true
1,3130.000000,false,true
1,3323.000000,false,true
1,3286.000000,false,true
1,3328.000000,false,true
1,3398.000000,false,true
1,3235.000000,false,true
1,3288.000000,false,true
1,3277.000000,false,true
1,3416.000000,false,true
1,3072.000000,false,false
1,3371.000000,false,true
1,3323.000000,false,true
1,3340.000000,false,true
1,3055.000000,false,false
1,3421.000000,false,true
1,3431.000000,false,true
1,3270.000000,false,true
1,3276.000000,false,true
1,3261.000000,false,true
1,3329.000000,false,true
1,3423.000000,false,true
1,3369.000000,false,true
1,1601.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,true,false
2,118.000000,false,true
2,157.000000,false,true
2,179.000000,false,true
2,211.000000,false,true
2,221.000000,false,true
2,206.000000,false,true
2,234.000000,false,true
2,228.000000,false,true
2,251.000000,false,true
2,223.000000,false,true
2,220.000000,false,true
2,230.000000,false,true
2,216.000000,false,true
2,185.000000,false,true
2,236.000000,false,true
2,255.000000,false,true
2,250.000000,false,true
2,238.000000,false,true
2,217.000000,false,true
2,118.000000,false,false
2,157.000000,false,false
2,16.000000,false,false
2,0.000000,false,false
2,1.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,2.000000,true,false
3,2.000000,false,true
3,1.000000,false,false
3,44.000000,false,true
3,190.000000,false,true
3,208.000000,false,true
3,248.000000,false,true
3,226.000000,false,true
3,230.000000,false,true
3,229.000000,false,true
3,221.000000,false,true
3,225.000000,false,true
3,217.000000,false,true
3,232.000000,false,true
3,148.000000,false,false
3,140.000000,false,false
3,213.000000,false,true
3,201.000000,false,true
3,223.000000,false,true
3,234.000000,false,true
3,230.000000,false,true
3,212.000000,false,true
3,225.000000,false,true
3,235.000000,false,true
3,232.000000,false,true
3,232.000000,false,true
3,217.000000,false,true
3,240.000000,false,true
3,225.000000,false,true
3,247.000000,false,true
3,239.000000,false,true
3,168.000000,false,true
3,240.000000,false,true
3,246.000000,false,true
3,250.000000,false,true
3,251.000000,false,true
3,264.000000,false,true
3,261.000000,false,true
3,242.000000,false,true
3,258.000000,false,true
3,265.000000,false,true
3,53.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,true,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
4,0.000000,false,false
