Throughput
137
135
149
150
128
145
155
159
159
154
117
84
84
0
0
1
0
0
1
2
0
44
134
145
148
144
142
148
161
163
151
149
135
83
135
147
156
151
160
156
150
157
155
151
159
158
165
155
165
169
108
154
158
163
167
168
162
169
168
164
