Throughput
115
143
115
127
131
137
141
128
129
140
108
87
65
0
0
2
2
0
0
0
0
42
118
107
119
103
146
126
125
107
108
140
112
123
89
81
96
147
99
110
141
129
151
163
159
149
149
155
149
148
113
141
146
0
0
0
0
0
0
0
