Throughput
142
144
145
142
148
151
134
150
150
145
114
90
68
0
0
1
0
1
0
82
120
152
147
147
144
158
154
155
146
145
139
101
142
155
158
147
139
157
158
145
159
156
154
160
160
160
164
161
166
166
132
156
162
161
168
171
170
149
123
0
