Throughput
135
140
143
144
134
140
146
139
149
124
130
85
66
0
0
1
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
61
60
95
125
124
139
134
141
128
141
149
136
143
142
141
76
90
149
156
162
155
149
148
155
159
