Throughput
136
148
138
143
145
141
145
146
148
152
138
66
66
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
60
64
94
131
122
140
148
146
150
141
146
140
150
139
52
131
150
160
161
162
168
157
156
