Throughput
147
147
144
146
142
154
147
156
144
154
135
69
65
0
0
0
1
0
0
0
85
150
155
151
144
144
139
152
153
160
157
140
98
151
153
151
157
150
168
162
158
161
165
167
170
172
162
158
163
160
168
132
163
166
153
167
166
168
170
169
