Throughput
142
137
142
140
118
149
139
159
142
155
125
88
55
0
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
49
64
121
133
122
143
152
140
147
155
148
142
138
147
142
151
77
89
146
157
159
165
158
151
153
160
