Throughput
143
150
143
141
150
142
151
152
153
140
128
98
55
0
0
1
0
0
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
64
63
102
136
127
151
143
127
152
140
153
139
142
143
152
83
29
148
164
169
156
161
166
173
166
