Throughput
136
142
145
139
143
152
130
127
145
151
132
88
79
0
0
1
0
0
0
0
0
0
17
129
140
147
142
142
143
154
143
137
142
151
151
54
123
153
152
157
148
153
147
146
155
150
153
154
147
149
106
149
87
0
0
0
0
0
0
0
