Throughput
142
150
144
132
139
152
147
145
154
144
114
72
85
0
0
0
0
0
1
0
0
0
0
0
79
124
150
146
143
146
138
149
144
155
145
151
70
109
132
159
150
157
156
154
155
159
158
155
158
161
98
154
164
170
173
178
145
162
167
167
