Throughput
154
141
140
145
132
157
137
154
145
139
158
146
159
153
160
156
167
158
158
156
152
159
147
145
160
158
154
158
169
158
157
158
157
152
152
169
168
154
155
160
156
161
154
150
157
156
154
150
158
161
149
165
159
173
169
167
166
155
161
173
