Throughput
142
136
147
146
151
139
147
134
142
148
139
93
57
0
0
1
0
0
2
1
0
0
0
0
0
0
0
0
0
23
67
129
124
139
140
148
141
153
147
147
151
148
141
148
148
139
150
145
141
152
83
96
165
169
151
161
167
155
172
163
