Throughput
141
148
146
136
130
156
155
158
159
161
138
71
62
0
0
1
0
0
3
0
96
131
138
148
147
152
157
159
154
168
152
126
100
154
157
157
155
152
160
158
149
160
162
159
165
164
161
154
170
161
167
148
172
172
169
171
166
169
177
171
