Throughput
145
139
149
139
130
153
149
132
158
160
124
100
71
0
0
0
0
0
0
1
0
0
139
140
150
152
148
149
155
155
148
158
146
68
127
154
149
152
143
165
152
159
153
150
162
157
150
154
160
165
119
154
157
161
169
154
164
169
171
165
