Throughput
3073
3128
3120
3125
3147
2747
3127
3164
3122
2474
2410
2109
2489
2585
2358
2661
3013
3096
3125
2637
2803
2976
3115
3106
3113
3097
3123
3103
3110
3114
2751
3108
3113
3114
3114
3109
3138
2888
2928
3086
3072
3074
3106
3084
2725
3052
3096
3104
3098
3063
3108
3071
3136
2933
2810
3114
2917
2941
3138
