Throughput
3144
3153
3153
2724
3169
3123
3120
3122
3131
2493
2093
2357
2421
2213
2455
2372
2824
3032
3094
3116
3097
2660
2791
2872
3095
3082
3095
2834
3110
3120
3076
3078
3097
3090
3076
3081
3082
2750
3100
3068
3082
3071
3091
3108
3087
2664
2822
2818
3022
3083
3114
3071
3057
3090
2652
3040
3128
3100
3101
