Throughput
3122
3112
3130
3103
3129
3099
2765
3102
3099
2472
2381
2323
2198
2538
2192
2725
2883
3018
2632
2770
2963
3088
3051
3094
3086
3113
2802
3105
3084
3102
3107
3096
3080
3082
2837
2996
3069
3088
3079
3091
3054
3073
2440
2796
3007
3088
3043
3068
3086
3085
2655
3090
3095
3084
3072
3075
3106
3089
3122
