Throughput
3113
3119
3122
3063
2793
3102
3092
3086
3120
2462
1989
2362
2458
2563
2166
2486
3039
3051
3073
3055
3086
3070
3059
3073
2679
2760
2964
3027
3069
3069
3031
3033
3055
3028
2789
3058
3066
3072
3058
3026
3034
3048
3052
2570
3076
3069
3062
3067
3093
3068
3077
3058
3089
2598
3086
3042
3075
3085
3105
