Throughput
3063
3095
3099
3078
3078
2728
3127
3103
3087
2433
2340
2344
2880
3074
3053
3068
2860
2974
3082
3071
3092
3036
3061
3098
3067
3067
2765
3085
3072
3045
3081
3062
3047
3014
2672
3075
3083
3069
3047
3057
3095
2442
2802
3062
3060
3066
3076
3077
3052
3052
3045
2582
3076
3066
3011
3087
3123
3093
3108
