Throughput
3101
3108
2839
3091
3075
3128
3145
3127
3094
2171
2445
2364
2394
2064
2588
2570
2425
2986
3009
3076
3067
3082
2628
2780
2989
3091
3077
3099
3051
3068
2795
3073
3046
3053
3045
3068
3084
3087
3072
2698
3022
3080
2517
2752
3022
3053
3088
3092
3052
3077
3061
2690
3009
3075
3100
3043
3088
3071
3105
