Throughput
3128
2752
3095
3103
3103
3106
3128
3121
2821
2438
2337
2399
2541
2148
2427
2997
3034
3076
3071
3092
3087
3078
2622
2838
3067
3090
3074
3081
2795
3102
3081
3082
3050
3058
3072
3103
2698
3106
3091
3061
3077
3025
3085
3078
3082
2686
3069
3081
3082
3082
2557
2789
2872
3062
3071
3063
3117
3117
3111
