Throughput
2801
3103
3108
3121
3112
3117
3137
2802
3105
3096
3095
3085
3114
3100
2770
3083
3105
3121
3093
3088
3066
3100
2737
3115
3119
3111
3106
3106
3107
3116
2794
3029
3109
3121
3076
3125
3142
3106
3048
2571
2721
2985
3098
3083
3079
3087
3111
3091
3091
2626
3075
3118
3084
3018
3121
3109
3111
3127
3126
