Times,Throughput,Cancel,Recover
1,1243.000000,false,true
1,1735.000000,false,true
1,2069.000000,false,true
1,2350.000000,false,true
1,2421.000000,false,true
1,2505.000000,false,true
1,2691.000000,false,true
1,2449.000000,false,true
1,2596.000000,false,true
1,2670.000000,false,true
1,2882.000000,false,true
1,3152.000000,false,true
1,3152.000000,false,true
1,3310.000000,false,true
1,3077.000000,false,true
1,3145.000000,false,true
1,3068.000000,false,true
1,3109.000000,false,true
1,3255.000000,false,true
1,3251.000000,false,true
1,3067.000000,false,true
1,3194.000000,false,true
1,3065.000000,false,true
1,3124.000000,false,true
1,3234.000000,false,true
1,3233.000000,false,true
1,2872.000000,false,true
1,3098.000000,false,true
1,3154.000000,false,true
1,3154.000000,false,true
1,3135.000000,false,true
1,3036.000000,false,true
1,3132.000000,false,true
1,3198.000000,false,true
1,3293.000000,false,true
1,3103.000000,false,true
1,3122.000000,false,true
1,3107.000000,false,true
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,true,false
2,2293.000000,false,true
2,2825.000000,false,true
2,2976.000000,false,true
2,3090.000000,false,true
2,3191.000000,false,true
2,3163.000000,false,true
2,3275.000000,false,true
2,3257.000000,false,true
2,3166.000000,false,true
2,3081.000000,false,true
2,3132.000000,false,true
2,3202.000000,false,true
2,3147.000000,false,true
2,3188.000000,false,true
2,3111.000000,false,true
2,3078.000000,false,true
2,3273.000000,false,true
2,3223.000000,false,true
2,2488.000000,false,false
2,2379.000000,false,false
2,2147.000000,false,false
2,2469.000000,false,false
2,2679.000000,false,false
2,2396.000000,false,false
2,2921.000000,true,true
2,3252.000000,false,true
2,3301.000000,false,true
2,2664.000000,false,false
2,2923.000000,false,true
2,3189.000000,false,true
2,3260.000000,false,true
2,3190.000000,false,true
2,3153.000000,false,true
2,3199.000000,false,true
2,3082.000000,false,true
2,3176.000000,false,true
2,3131.000000,false,true
2,3180.000000,false,true
2,3227.000000,false,true
2,3181.000000,false,true
2,3204.000000,false,true
2,3210.000000,false,true
2,3003.000000,false,true
2,3184.000000,false,true
2,3435.000000,false,true
2,3173.000000,false,true
2,3179.000000,false,true
2,3291.000000,false,true
2,3118.000000,false,true
2,2811.000000,false,false
2,2987.000000,false,true
2,3101.000000,false,true
2,3084.000000,false,true
2,3075.000000,false,true
2,3088.000000,false,true
2,3110.000000,false,true
2,3176.000000,false,true
2,3127.000000,false,true
2,3066.000000,false,true
2,3207.000000,false,true
2,3229.000000,false,true
2,3124.000000,false,true
2,3186.000000,false,true
2,3272.000000,false,true
2,3196.000000,false,true
2,3474.000000,false,true
2,2105.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,true,false
