Throughput
1710
1703
1703
1707
1578
1711
1725
1713
1719
384
918
1120
1324
1215
437
911
1232
1436
1606
1653
1607
1654
1660
1653
1652
1577
1648
1657
1656
1643
1521
1409
1595
1657
1647
1653
1538
1661
1658
1652
1648
1526
1655
1652
1657
1656
1642
1330
1497
1658
1661
1661
1450
1658
1650
1658
1651
1652
1448
