Throughput
2
324
325
324
325
324
325
310
325
326
119
42
56
98
70
98
95
62
95
73
0
28
53
57
44
109
56
3
11
45
11
17
53
67
73
55
18
28
67
87
53
28
0
14
3
11
262
325
324
325
326
324
326
324
325
324
325
307
325
324
