Throughput
1
325
324
324
325
325
324
312
322
325
121
47
41
52
113
153
56
47
72
68
93
117
149
70
19
0
101
39
9
34
50
56
19
28
79
33
42
79
0
5
84
41
10
119
49
23
38
223
325
324
325
325
325
325
325
325
325
325
308
325
