Times,Throughput,Cancel,Recover
1,189.000000,false,true
1,415.000000,false,true
1,419.000000,false,true
1,531.000000,false,true
1,564.000000,false,true
1,577.000000,false,true
1,539.000000,false,true
1,654.000000,false,true
1,638.000000,false,true
1,745.000000,false,true
1,844.000000,false,true
1,886.000000,false,true
1,781.000000,false,true
1,900.000000,false,true
1,885.000000,false,true
1,948.000000,false,true
1,946.000000,false,true
1,933.000000,false,true
1,951.000000,false,true
1,969.000000,false,true
1,808.000000,false,true
1,907.000000,false,true
1,865.000000,false,true
1,861.000000,false,true
1,985.000000,false,true
1,1018.000000,false,true
1,1009.000000,false,true
1,979.000000,false,true
1,1016.000000,false,true
1,1049.000000,false,true
1,986.000000,false,true
1,997.000000,false,true
1,1000.000000,false,true
1,910.000000,false,true
1,928.000000,false,true
1,1035.000000,false,true
1,886.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,true,false
2,324.000000,false,true
2,330.000000,false,true
2,329.000000,false,true
2,328.000000,false,true
2,329.000000,false,true
2,329.000000,false,true
2,316.000000,false,true
2,328.000000,false,true
2,329.000000,false,true
2,329.000000,false,true
2,328.000000,false,true
2,329.000000,false,true
2,328.000000,false,true
2,329.000000,false,true
2,328.000000,false,true
2,328.000000,false,true
2,329.000000,false,true
2,329.000000,false,true
2,171.000000,false,false
2,62.000000,false,false
2,33.000000,false,false
2,51.000000,false,false
2,61.000000,false,false
2,70.000000,false,false
2,54.000000,true,false
2,329.000000,false,true
2,328.000000,false,true
2,328.000000,false,true
2,329.000000,false,true
2,329.000000,false,true
2,328.000000,false,true
2,329.000000,false,true
2,324.000000,false,true
2,328.000000,false,true
2,328.000000,false,true
2,328.000000,false,true
2,329.000000,false,true
2,329.000000,false,true
2,329.000000,false,true
2,329.000000,false,true
2,328.000000,false,true
2,328.000000,false,true
2,329.000000,false,true
2,328.000000,false,true
2,329.000000,false,true
2,327.000000,false,true
2,329.000000,false,true
2,329.000000,false,true
2,328.000000,false,true
2,329.000000,false,true
2,329.000000,false,true
2,328.000000,false,true
2,329.000000,false,true
2,309.000000,false,true
2,328.000000,false,true
2,328.000000,false,true
2,328.000000,false,true
2,329.000000,false,true
2,329.000000,false,true
2,328.000000,false,true
2,328.000000,false,true
2,328.000000,false,true
2,328.000000,false,true
2,329.000000,false,true
2,328.000000,false,true
2,328.000000,false,true
2,329.000000,false,true
2,328.000000,false,true
2,230.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,true,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
