Throughput
1
325
325
324
325
324
324
325
324
325
124
55
47
79
109
97
74
98
92
76
47
66
69
43
98
38
115
42
14
25
45
1
14
42
14
13
28
14
15
27
0
304
324
325
324
325
307
326
325
325
325
325
325
325
325
325
325
325
324
325
