Times,Throughput,Cancel,Recover
1,1387.000000,false,true
1,1891.000000,false,true
1,2382.000000,false,true
1,2244.000000,false,true
1,2605.000000,false,true
1,2583.000000,false,true
1,2599.000000,false,true
1,2786.000000,false,true
1,2977.000000,false,true
1,3206.000000,false,true
1,3429.000000,false,true
1,3374.000000,false,true
1,3399.000000,false,true
1,3355.000000,false,true
1,3267.000000,false,true
1,3327.000000,false,true
1,3228.000000,false,true
1,3187.000000,false,true
1,3131.000000,false,true
1,3332.000000,false,true
1,3414.000000,false,true
1,3240.000000,false,true
1,3274.000000,false,true
1,3296.000000,false,true
1,3190.000000,false,true
1,3221.000000,false,true
1,3335.000000,false,true
1,3465.000000,false,true
1,3331.000000,false,true
1,3241.000000,false,true
1,3365.000000,false,true
1,3330.000000,false,true
1,3217.000000,false,true
1,3046.000000,false,false
1,3241.000000,false,true
1,3245.000000,false,true
1,3257.000000,false,true
1,1680.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,true,false
2,2561.000000,false,true
2,2731.000000,false,true
2,3292.000000,false,true
2,3320.000000,false,true
2,3366.000000,false,true
2,3299.000000,false,true
2,3204.000000,false,true
2,3499.000000,false,true
2,3364.000000,false,true
2,3409.000000,false,true
2,3274.000000,false,true
2,3279.000000,false,true
2,3088.000000,false,false
2,3270.000000,false,true
2,3191.000000,false,true
2,3334.000000,false,true
2,3283.000000,false,true
2,3097.000000,false,false
2,2515.000000,false,false
2,2092.000000,false,false
2,2506.000000,false,false
2,2681.000000,false,false
2,2816.000000,false,false
2,2119.000000,true,false
2,3013.000000,false,false
2,2907.000000,false,false
2,2951.000000,false,false
2,2782.000000,false,false
2,2372.000000,false,false
2,2895.000000,true,false
2,2962.000000,false,false
2,2493.000000,false,false
2,2993.000000,false,false
2,2783.000000,false,false
2,2992.000000,false,false
2,2989.000000,false,false
2,2595.000000,false,false
2,2609.000000,false,false
2,3024.000000,false,false
2,2989.000000,false,false
2,2627.000000,false,false
2,3063.000000,false,false
2,2915.000000,false,false
2,2840.000000,false,false
2,3118.000000,false,true
2,3041.000000,false,false
2,3066.000000,false,false
2,3184.000000,false,true
2,3202.000000,false,true
2,3109.000000,false,true
2,3059.000000,false,false
2,3137.000000,false,true
2,3371.000000,false,true
2,3483.000000,false,true
2,3320.000000,false,true
2,3161.000000,false,true
2,3155.000000,false,true
2,3219.000000,false,true
2,3240.000000,false,true
2,3283.000000,false,true
2,3128.000000,false,false
2,3329.000000,false,true
2,3293.000000,false,true
2,3221.000000,false,true
2,3347.000000,false,true
2,2540.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,true,false
