Times,Throughput,Cancel,Recover
1,1298.000000,false,true
1,1817.000000,false,true
1,2385.000000,false,true
1,2175.000000,false,true
1,2672.000000,false,true
1,2922.000000,false,true
1,2697.000000,false,true
1,2845.000000,false,true
1,2929.000000,false,true
1,3054.000000,false,true
1,3228.000000,false,true
1,3307.000000,false,true
1,3235.000000,false,true
1,3414.000000,false,true
1,3221.000000,false,true
1,3230.000000,false,true
1,3327.000000,false,true
1,3363.000000,false,true
1,3290.000000,false,true
1,3353.000000,false,true
1,3283.000000,false,true
1,3139.000000,false,true
1,3282.000000,false,true
1,3429.000000,false,true
1,3272.000000,false,true
1,3295.000000,false,true
1,3287.000000,false,true
1,3212.000000,false,true
1,3260.000000,false,true
1,2950.000000,false,false
1,3374.000000,false,true
1,3318.000000,false,true
1,3489.000000,false,true
1,3253.000000,false,true
1,3333.000000,false,true
1,3379.000000,false,true
1,3391.000000,false,true
1,1485.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,true,false
2,2418.000000,false,true
2,2980.000000,false,true
2,3095.000000,false,true
2,3375.000000,false,true
2,3262.000000,false,true
2,3278.000000,false,true
2,2982.000000,false,true
2,3323.000000,false,true
2,3290.000000,false,true
2,3437.000000,false,true
2,3384.000000,false,true
2,3288.000000,false,true
2,3266.000000,false,true
2,2872.000000,false,false
2,3286.000000,false,true
2,3388.000000,false,true
2,3335.000000,false,true
2,3185.000000,false,true
2,2518.000000,false,false
2,2315.000000,false,false
2,2492.000000,false,false
2,2740.000000,false,false
2,2859.000000,false,false
2,2240.000000,true,false
2,3341.000000,false,true
2,3276.000000,false,true
2,3232.000000,false,true
2,3207.000000,false,true
2,3409.000000,false,true
2,3270.000000,false,true
2,3201.000000,false,true
2,3216.000000,false,true
2,3199.000000,false,true
2,3218.000000,false,true
2,2985.000000,false,false
2,2982.000000,false,false
2,3255.000000,false,true
2,3294.000000,false,true
2,3308.000000,false,true
2,3286.000000,false,true
2,3408.000000,false,true
2,3328.000000,false,true
2,3269.000000,false,true
2,3196.000000,false,true
2,2904.000000,false,false
2,3298.000000,false,true
2,3263.000000,false,true
2,3278.000000,false,true
2,3296.000000,false,true
2,3340.000000,false,true
2,3371.000000,false,true
2,3209.000000,false,true
2,2747.000000,false,false
2,3274.000000,false,true
2,3194.000000,false,true
2,3176.000000,false,true
2,3350.000000,false,true
2,3190.000000,false,true
2,3183.000000,false,true
2,3238.000000,false,true
2,3141.000000,false,true
2,3362.000000,false,true
2,3278.000000,false,true
2,3366.000000,false,true
2,3398.000000,false,true
2,3242.000000,false,true
2,1949.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,true,false
