Throughput
3199
3218
3216
3169
3180
2832
3174
3180
3188
2566
2483
2133
2470
2611
2267
2714
2921
3120
3174
3197
3168
3151
3189
3163
3171
3178
2850
2880
2979
3132
3175
3190
3174
3160
3191
3164
2765
3144
3177
3069
3152
3192
2666
3167
3133
3147
3189
3167
3126
3144
3142
3132
2724
3070
3183
3200
3183
2755
3173
