Throughput
1073
1151
1147
1160
1156
1154
1159
1157
1051
608
563
566
695
651
773
717
826
688
841
366
436
445
441
429
443
372
392
429
428
431
423
433
397
451
451
434
442
397
443
435
435
413
443
439
441
429
449
458
447
405
444
449
447
427
447
439
429
416
453
