Throughput
1046
1130
1131
1139
1137
1134
1139
1134
1137
559
570
569
712
674
682
753
807
798
710
359
449
454
451
427
441
687
883
753
873
785
888
871
862
825
872
860
833
861
888
877
824
887
883
810
934
246
0
826
1074
1118
1068
1130
1118
1132
1137
1154
1166
1128
1041
