Throughput
1051
1166
1152
1152
1166
1166
1155
1050
1142
1140
1137
1129
1132
1151
1137
1037
1148
1145
1144
1144
1139
1150
1160
1021
1158
1155
1145
1154
1141
1129
1123
1012
1135
1135
1118
1131
1135
1128
1139
974
1120
1153
1177
1149
1147
1136
1147
1006
1154
1136
1143
1156
1150
1151
1135
1007
1135
1113
1120
