Throughput
1058
1123
1139
1117
1127
1134
1032
1139
1138
617
547
546
693
639
792
540
824
1028
1115
825
831
857
846
736
762
905
858
860
857
871
866
859
848
877
859
884
830
869
865
805
845
1051
9
171
1005
1044
1112
1115
1115
1099
1118
1118
1115
1055
1128
1130
1117
1116
1134
