Throughput
1032
1100
1109
1111
1105
1113
1035
1111
1126
580
559
564
609
624
711
692
801
1044
1099
764
838
868
842
751
855
859
872
756
853
867
803
842
855
886
806
855
864
806
889
860
869
938
192
156
1013
966
1019
1108
1121
1116
1132
1135
1138
1034
1120
1125
1101
1125
1110
