Throughput
1122
1061
1156
1132
1157
1155
1151
1148
1141
578
564
599
655
672
770
700
812
1036
1144
603
830
874
868
870
884
882
746
883
874
757
887
906
809
890
897
814
888
898
894
785
920
892
1
426
956
1139
1131
1134
1129
1144
1151
1149
1030
1146
1133
1144
1143
1162
1159
