Times,Throughput,Cancel,Recover
1,1389.000000,false,true
1,2256.000000,false,true
1,2529.000000,false,true
1,2273.000000,false,true
1,2434.000000,false,true
1,2543.000000,false,true
1,2672.000000,false,true
1,2774.000000,false,true
1,3059.000000,false,true
1,3168.000000,false,true
1,3199.000000,false,true
1,3271.000000,false,true
1,3256.000000,false,true
1,3255.000000,false,true
1,3399.000000,false,true
1,3081.000000,false,true
1,3278.000000,false,true
1,3245.000000,false,true
1,3804.000000,false,true
1,3224.000000,false,true
1,3285.000000,false,true
1,3184.000000,false,true
1,3219.000000,false,true
1,3313.000000,false,true
1,3310.000000,false,true
1,3191.000000,false,true
1,3216.000000,false,true
1,3272.000000,false,true
1,3213.000000,false,true
1,3337.000000,false,true
1,3174.000000,false,true
1,3235.000000,false,true
1,3349.000000,false,true
1,2902.000000,false,false
1,3286.000000,false,true
1,3377.000000,false,true
1,3371.000000,false,true
1,988.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,200.000000,false,false
1,1016.000000,false,false
1,1128.000000,false,false
1,1211.000000,false,false
1,1109.000000,false,false
1,1183.000000,false,false
1,1233.000000,false,false
1,1223.000000,false,false
1,1249.000000,false,false
1,1171.000000,false,false
1,1271.000000,false,false
1,1265.000000,false,false
1,1268.000000,false,false
1,1286.000000,false,false
1,1277.000000,false,false
1,1167.000000,false,false
1,1229.000000,false,false
1,1238.000000,false,false
1,1239.000000,false,false
1,1230.000000,false,false
1,1235.000000,false,false
1,1252.000000,false,false
1,1244.000000,false,false
1,1188.000000,false,false
1,1250.000000,false,false
1,1246.000000,false,false
1,1248.000000,false,false
1,1245.000000,false,false
1,1239.000000,false,false
1,1267.000000,false,false
1,1108.000000,false,false
1,1256.000000,false,false
1,1258.000000,false,false
1,1251.000000,false,false
1,1252.000000,false,false
1,1236.000000,false,false
1,1218.000000,false,false
1,1139.000000,false,false
1,1231.000000,false,false
1,1228.000000,false,false
1,1211.000000,false,false
1,1227.000000,false,false
1,1231.000000,false,false
1,1225.000000,false,false
1,1233.000000,false,false
1,973.000000,false,false
1,1225.000000,false,false
1,1261.000000,false,false
1,1265.000000,false,false
1,1251.000000,false,false
1,1250.000000,false,false
1,1235.000000,false,false
1,1183.000000,false,false
1,1252.000000,false,false
1,1244.000000,false,false
1,1251.000000,false,false
1,1278.000000,false,false
1,1249.000000,false,false
1,1243.000000,false,false
1,1146.000000,false,false
1,1247.000000,false,false
1,1218.000000,false,false
1,1219.000000,false,false
1,1221.000000,false,false
1,127.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
