Throughput
1031
1125
1129
1156
1138
1137
1131
1064
1107
600
540
553
654
574
756
588
813
950
1119
747
834
887
880
862
842
746
864
887
759
893
912
870
784
866
900
852
807
865
862
787
862
1033
14
205
873
1085
1104
1124
1111
1119
1138
1140
1002
1121
1155
1133
1138
1150
1135
