Throughput
1099
1120
1133
1143
1131
1126
1060
1143
1141
580
549
591
666
662
727
594
844
990
1122
748
860
863
856
764
861
865
780
874
850
867
826
885
871
877
811
889
865
812
868
896
877
993
231
86
966
1099
1129
1115
1039
1140
1130
1121
1114
1129
1120
1138
1041
1120
1129
