Throughput
1048
1136
1144
1162
1192
1187
1150
1147
1058
620
571
566
644
666
847
778
791
675
800
397
430
421
423
444
427
383
438
360
447
427
457
433
394
434
435
430
427
442
442
451
412
462
418
448
410
430
447
437
394
448
451
448
403
442
435
427
398
435
436
