Throughput
1128
1135
1074
1147
1151
1149
1159
1155
1157
1058
1147
1143
1143
1150
1146
1152
1158
1042
1162
1156
1148
1161
1154
1170
1171
1024
1156
1167
1140
1162
1151
1153
1153
1010
1148
1166
1152
1143
1153
1156
1151
1003
1141
1150
1154
1150
1155
1157
1158
989
1148
1153
1169
1155
1172
1156
1002
1141
1156
