Throughput
1127
1134
1139
1142
1121
1044
1139
1145
1122
608
560
541
597
585
794
563
841
996
1098
867
872
844
863
760
883
907
767
884
876
882
803
880
865
880
811
879
887
820
890
883
864
934
169
175
1050
1133
1143
1042
1131
1146
1136
1138
1139
1154
1154
1047
1166
1152
1152
