Throughput
1057
1123
1136
1138
1136
1137
1139
1045
1143
587
544
550
617
595
789
642
883
984
1133
607
875
872
846
866
757
895
877
871
912
757
869
851
768
857
863
783
893
875
906
792
862
1014
209
79
971
1083
1126
1156
1133
1143
1152
1029
1134
1137
1170
1150
1136
1125
1120
