Throughput
134
140
135
138
133
142
147
135
146
145
126
141
143
146
140
148
143
149
150
170
153
162
150
157
175
162
162
170
160
159
159
158
162
164
169
152
160
162
161
155
160
152
167
168
156
154
164
153
157
155
156
169
162
156
167
166
42
0
0
0
