Throughput
138
145
126
139
137
139
140
144
143
140
111
97
63
0
0
3
0
0
0
0
0
0
0
0
0
0
25
144
140
143
146
145
134
144
147
143
141
137
149
99
66
133
134
151
142
155
153
155
146
145
91
117
163
152
158
153
149
152
167
158
