Throughput
131
140
136
135
141
134
152
145
157
142
110
83
73
0
0
1
0
0
0
0
0
0
105
132
141
136
144
141
138
141
148
145
154
146
55
106
138
155
154
146
154
146
145
152
143
152
154
149
157
145
116
146
147
154
147
159
149
162
160
167
