Throughput
147
144
141
148
142
133
137
133
151
143
107
82
71
0
0
0
1
0
3
60
72
125
143
145
135
140
141
145
145
150
144
146
114
135
142
149
146
150
153
161
159
146
156
172
168
154
150
154
157
157
126
151
169
161
154
160
155
163
152
162
