Throughput
132
129
128
134
141
137
148
149
148
149
132
61
65
0
0
1
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
52
58
101
122
120
135
134
138
140
140
141
145
142
144
137
42
96
145
152
155
157
158
166
158
