Throughput
129
142
144
141
139
153
142
137
144
143
125
70
60
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
49
71
77
119
108
139
135
134
146
142
141
147
143
139
17
116
153
169
164
149
148
151
151
