Throughput
138
142
130
135
140
144
137
138
140
134
117
78
68
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29
61
56
123
114
119
127
125
126
129
127
132
138
126
77
40
125
130
128
135
133
129
134
