Throughput
135
140
151
138
137
143
150
141
136
135
147
127
145
157
158
142
151
162
154
154
157
153
154
151
152
159
164
145
155
159
167
162
163
167
148
158
160
155
166
165
161
157
167
161
155
153
152
158
162
167
152
153
142
147
148
119
0
0
0
0
