Throughput
138
140
145
139
144
120
137
144
141
137
129
92
51
0
0
3
0
0
0
0
0
16
140
144
153
133
152
139
138
143
152
149
146
143
134
66
132
156
142
144
154
158
151
144
147
149
150
146
146
146
114
158
160
149
159
154
165
159
164
154
