Throughput
136
141
131
135
138
133
139
147
138
151
118
69
73
0
0
1
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
64
71
130
115
132
142
142
139
133
147
154
151
147
133
41
59
157
158
153
158
160
154
168
