Throughput
140
136
142
141
137
133
148
148
154
153
124
64
65
0
0
0
1
0
0
63
67
128
145
149
150
141
156
158
159
152
158
145
119
108
158
165
163
153
163
166
167
162
161
157
166
159
163
155
167
156
159
137
151
167
168
159
159
171
162
163
