Throughput
4
1144
1346
1258
1408
1415
1435
951
1400
1396
611
475
340
376
519
658
466
417
353
419
450
442
694
825
757
859
1100
1331
1325
1213
1277
1400
1207
1158
1210
1219
1435
1200
1142
1416
1154
1411
1180
1418
1205
1423
1402
1420
1179
1424
1401
1132
1375
1410
1417
1141
1435
1442
1130
1427
