Throughput
5
1444
1454
1400
1230
1397
1412
1417
1408
1207
550
472
515
315
420
547
472
530
460
454
471
565
830
924
1032
1130
1149
1411
1422
1281
1310
1285
1432
1427
1455
1249
1400
1430
1438
1217
1411
1403
1392
1192
1408
1455
1448
1159
1439
1153
1413
1167
1448
1088
1059
1408
1411
1412
1384
1125
