Throughput
4
1437
1161
1303
1207
1257
1120
1399
1400
963
422
491
454
413
334
517
467
507
465
478
372
456
708
900
917
1291
1262
1262
1397
1404
746
1410
1258
1413
1251
1232
826
1414
1418
976
1123
1408
1351
1081
1399
1403
1210
1402
1381
1204
1419
1439
1395
1158
1432
1380
1425
1140
1417
1414
